persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-07-15T12:51:59.265994
0,1,2,3,0,3,2026-07-15T12:51:58.991655
0,1,3,3,0,3,2026-07-15T12:51:59.026298
0,1,4,3,0,3,2026-07-15T12:51:58.666578
0,1,5,3,0,3,2026-07-15T12:51:58.793778
0,1,6,3,0,3,2026-07-15T12:51:58.800931
0,1,7,3,0,3,2026-07-15T12:51:58.407752
0,1,8,3,0,3,2026-07-15T12:51:58.697700
0,1,9,3,0,3,2026-07-15T12:51:58.514748
0,1,10,3,0,3,2026-07-15T12:51:58.725495
0,2,1,4,0,4,2026-07-15T12:51:58.667419
0,2,2,4,0,4,2026-07-15T12:51:58.854310
0,2,3,4,0,4,2026-07-15T12:51:58.923166
0,2,4,4,0,4,2026-07-15T12:51:59.010147
0,2,5,4,0,4,2026-07-15T12:51:59.465928
0,2,6,4,0,4,2026-07-15T12:51:58.867802
0,2,7,4,0,4,2026-07-15T12:51:59.402096
0,2,8,4,0,4,2026-07-15T12:52:00.333566
0,2,9,4,0,4,2026-07-15T12:51:59.666143
0,2,10,4,0,4,2026-07-15T12:51:59.708401
0,3,1,2,0,2,2026-07-15T12:51:59.918875
0,3,2,2,0,2,2026-07-15T12:51:59.605588
0,3,3,2,0,2,2026-07-15T12:51:59.626501
0,3,4,2,0,2,2026-07-15T12:51:59.524902
0,3,5,2,0,2,2026-07-15T12:51:59.513884
0,3,6,2,0,2,2026-07-15T12:52:00.121293
0,3,7,2,0,2,2026-07-15T12:51:59.664943
0,3,8,2,0,2,2026-07-15T12:51:59.615939
0,3,9,2,0,2,2026-07-15T12:52:00.214748
0,3,10,2,0,2,2026-07-15T12:52:00.001383
0,4,1,1,0,1,2026-07-15T12:52:00.909075
0,4,2,1,0,1,2026-07-15T12:52:01.742046
0,4,3,1,0,1,2026-07-15T12:52:00.547711
0,4,4,1,0,1,2026-07-15T12:52:00.484682
0,4,5,1,0,1,2026-07-15T12:52:00.455349
0,4,6,1,0,1,2026-07-15T12:52:00.917254
0,4,7,1,0,1,2026-07-15T12:52:00.648317
0,4,8,1,0,1,2026-07-15T12:52:00.541450
0,4,9,1,0,1,2026-07-15T12:52:00.679829
0,4,10,1,0,1,2026-07-15T12:52:01.051149
0,5,1,1,0,1,2026-07-15T12:52:00.971594
0,5,2,1,0,1,2026-07-15T12:52:01.698271
0,5,3,1,0,1,2026-07-15T12:52:00.937120
0,5,4,1,0,1,2026-07-15T12:52:01.118080
0,5,5,1,0,1,2026-07-15T12:52:01.300042
0,5,6,1,0,1,2026-07-15T12:52:01.537451
0,5,7,1,0,1,2026-07-15T12:52:01.306422
0,5,8,1,0,1,2026-07-15T12:52:01.272382
0,5,9,1,0,1,2026-07-15T12:52:01.422560
0,5,10,1,0,1,2026-07-15T12:52:01.471645
0,6,1,4,0,4,2026-07-15T12:52:01.655137
0,6,2,4,0,4,2026-07-15T12:52:01.470683
0,6,3,4,0,4,2026-07-15T12:52:02.078739
0,6,4,4,0,4,2026-07-15T12:52:01.896091
0,6,5,4,0,4,2026-07-15T12:52:02.745626
0,6,6,4,0,4,2026-07-15T12:52:01.961119
0,6,7,4,0,4,2026-07-15T12:52:02.031112
0,6,8,4,0,4,2026-07-15T12:52:02.058858
0,6,9,4,0,4,2026-07-15T12:52:02.007775
0,6,10,4,0,4,2026-07-15T12:52:02.299278
0,7,1,4,0,4,2026-07-15T12:52:02.863542
0,7,2,4,0,4,2026-07-15T12:52:04.096126
0,7,3,4,0,4,2026-07-15T12:52:02.383149
0,7,4,4,0,4,2026-07-15T12:52:02.465266
