persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,4,0,4,2026-07-15T09:12:33.775893
0,1,2,4,0,4,2026-07-15T09:12:33.904463
0,1,3,4,0,4,2026-07-15T09:12:33.813645
0,1,4,4,0,4,2026-07-15T09:12:33.728690
0,1,5,4,0,4,2026-07-15T09:12:33.794301
0,1,6,4,0,4,2026-07-15T09:12:33.759676
0,1,7,4,0,4,2026-07-15T09:12:33.775372
0,1,8,4,0,4,2026-07-15T09:12:33.865926
0,1,9,3,0,3,2026-07-15T09:12:33.904752
0,1,10,4,0,4,2026-07-15T09:12:33.732503
0,2,1,5,0,5,2026-07-15T09:12:33.831170
0,2,2,5,0,5,2026-07-15T09:12:33.813211
0,2,3,5,0,5,2026-07-15T09:12:33.831507
0,2,4,5,0,5,2026-07-15T09:12:33.757984
0,2,5,5,0,5,2026-07-15T09:12:33.831805
0,2,6,5,0,5,2026-07-15T09:12:33.776271
0,2,7,5,0,5,2026-07-15T09:12:34.474842
0,2,8,5,0,5,2026-07-15T09:12:34.291728
0,2,9,5,0,5,2026-07-15T09:12:34.278472
0,2,10,5,0,5,2026-07-15T09:12:34.432529
0,3,1,1,0,1,2026-07-15T09:12:35.977201
0,3,2,1,0,1,2026-07-15T09:12:35.965558
0,3,3,1,0,1,2026-07-15T09:12:36.148767
0,3,4,1,0,1,2026-07-15T09:12:36.088753
0,3,5,1,0,1,2026-07-15T09:12:36.057383
0,3,6,1,0,1,2026-07-15T09:12:36.076466
0,3,7,1,0,1,2026-07-15T09:12:36.028129
0,3,8,1,0,1,2026-07-15T09:12:36.161139
0,3,9,1,0,1,2026-07-15T09:12:36.107539
0,3,10,1,0,1,2026-07-15T09:12:36.032727
0,4,1,2,0,2,2026-07-15T09:12:37.138077
0,4,2,2,0,2,2026-07-15T09:12:34.394374
0,4,3,2,0,2,2026-07-15T09:12:34.773777
0,4,4,2,0,2,2026-07-15T09:12:37.773626
0,4,5,2,0,2,2026-07-15T09:12:35.024826
0,4,6,2,0,2,2026-07-15T09:12:34.974698
0,4,7,2,0,2,2026-07-15T09:12:35.009973
0,4,8,2,0,2,2026-07-15T09:12:35.278676
0,4,9,2,0,2,2026-07-15T09:12:35.713824
0,4,10,2,0,2,2026-07-15T09:12:35.514314
0,5,1,1,0,1,2026-07-15T09:12:35.562696
0,5,2,1,0,1,2026-07-15T09:12:36.126975
0,5,3,1,0,1,2026-07-15T09:12:36.038483
0,5,4,1,0,1,2026-07-15T09:12:36.141321
0,5,5,1,0,1,2026-07-15T09:12:36.352367
0,5,6,1,0,1,2026-07-15T09:12:36.477497
0,5,7,1,0,1,2026-07-15T09:12:36.775520
0,5,8,1,0,1,2026-07-15T09:12:36.575978
0,5,9,1,0,1,2026-07-15T09:12:36.591558
0,5,10,1,0,1,2026-07-15T09:12:36.571784
0,6,1,4,0,4,2026-07-15T09:12:36.625333
0,6,2,4,0,4,2026-07-15T09:12:36.576871
0,6,3,4,0,4,2026-07-15T09:12:36.569133
0,6,4,4,0,4,2026-07-15T09:12:36.704584
0,6,5,4,0,4,2026-07-15T09:12:36.577278
0,6,6,5,0,5,2026-07-15T09:12:36.690467
0,6,7,4,0,4,2026-07-15T09:12:36.642424
0,6,8,4,0,4,2026-07-15T09:12:37.259208
0,6,9,4,0,4,2026-07-15T09:12:36.864078
0,6,10,4,0,4,2026-07-15T09:12:37.051809
0,7,1,4,0,4,2026-07-15T09:12:38.707344
0,7,2,4,0,4,2026-07-15T09:12:38.808412
0,7,3,4,0,4,2026-07-15T09:12:38.977120
0,7,4,4,0,4,2026-07-15T09:12:38.899533
0,7,5,4,0,4,2026-07-15T09:12:38.744867
0,7,6,4,0,4,2026-07-15T09:12:38.757136
0,7,7,4,0,4,2026-07-15T09:12:40.521957
0,7,8,4,0,4,2026-07-15T09:12:38.840475
0,7,9,4,0,4,2026-07-15T09:12:39.044229
0,7,10,4,0,4,2026-07-15T09:12:38.868800
0,8,1,3,0,3,2026-07-15T09:12:37.258374
0,8,2,3,0,3,2026-07-15T09:12:37.336308
0,8,3,3,0,3,2026-07-15T09:12:37.559196
0,8,4,2,0,2,2026-07-15T09:12:37.634253
0,8,5,2,0,2,2026-07-15T09:12:38.070915
0,8,6,2,0,2,2026-07-15T09:12:37.793854
0,8,7,3,0,3,2026-07-15T09:12:37.900359
0,8,8,2,0,2,2026-07-15T09:12:38.057206
0,8,9,2,0,2,2026-07-15T09:12:38.179467
0,8,10,2,0,2,2026-07-15T09:12:38.276723
0,9,1,1,0,1,2026-07-15T09:12:38.320923
0,9,2,1,0,1,2026-07-15T09:12:38.414040
0,9,3,1,0,1,2026-07-15T09:12:38.698658
0,9,4,1,0,1,2026-07-15T09:12:38.591780
0,9,5,1,0,1,2026-07-15T09:12:38.707719
0,9,6,1,0,1,2026-07-15T09:12:38.834530
0,9,7,1,0,1,2026-07-15T09:12:38.908234
0,9,8,1,0,1,2026-07-15T09:12:39.085584
0,9,9,1,0,1,2026-07-15T09:12:39.184989
0,9,10,1,0,1,2026-07-15T09:12:39.380941
0,10,1,1,0,1,2026-07-15T09:12:39.233219
0,10,2,1,0,1,2026-07-15T09:12:39.251825
0,10,3,1,0,1,2026-07-15T09:12:39.298396
0,10,4,1,0,1,2026-07-15T09:12:39.440690
0,10,5,1,0,1,2026-07-15T09:12:39.573882
0,10,6,1,0,1,2026-07-15T09:12:39.494479
0,10,7,1,0,1,2026-07-15T09:12:39.407805
0,10,8,1,0,1,2026-07-15T09:12:39.403384
0,10,9,1,0,1,2026-07-15T09:12:43.438106
0,10,10,1,0,1,2026-07-15T09:12:39.471186
0,11,1,2,0,2,2026-07-15T09:12:39.814773
0,11,2,2,0,2,2026-07-15T09:12:39.571890
0,11,3,2,0,2,2026-07-15T09:12:39.783223
0,11,4,2,0,2,2026-07-15T09:12:39.711627
0,11,5,2,0,2,2026-07-15T09:12:39.854974
0,11,6,2,0,2,2026-07-15T09:12:40.145762
0,11,7,2,0,2,2026-07-15T09:12:39.932606
0,11,8,2,0,2,2026-07-15T09:12:39.984851
0,11,9,2,0,2,2026-07-15T09:12:39.959263
0,11,10,2,0,2,2026-07-15T09:12:39.937129
0,12,1,5,0,5,2026-07-15T09:12:40.126438
0,12,2,5,0,5,2026-07-15T09:12:40.106859
0,12,3,5,0,5,2026-07-15T09:12:40.119266
0,12,4,5,0,5,2026-07-15T09:12:41.335318
0,12,5,5,0,5,2026-07-15T09:12:40.236837
0,12,6,5,0,5,2026-07-15T09:12:40.211609
0,12,7,5,0,5,2026-07-15T09:12:40.413317
0,12,8,5,0,5,2026-07-15T09:12:40.485218
0,12,9,5,0,5,2026-07-15T09:12:40.417362
0,12,10,5,0,5,2026-07-15T09:12:40.570481
0,13,1,1,0,1,2026-07-15T09:12:41.462539
0,13,2,1,0,1,2026-07-15T09:12:40.498756
0,13,3,1,0,1,2026-07-15T09:12:40.701133
0,13,4,1,0,1,2026-07-15T09:12:40.633203
0,13,5,1,0,1,2026-07-15T09:12:40.639282
0,13,6,1,0,1,2026-07-15T09:12:40.659781
0,13,7,1,0,1,2026-07-15T09:12:40.672564
0,13,8,1,0,1,2026-07-15T09:12:45.556888
0,13,9,1,0,1,2026-07-15T09:12:40.759843
0,13,10,1,0,1,2026-07-15T09:12:41.111556
0,14,1,4,0,4,2026-07-15T09:12:41.003591
0,14,2,4,0,4,2026-07-15T09:12:41.044777
0,14,3,4,0,4,2026-07-15T09:12:41.205649
0,14,4,4,0,4,2026-07-15T09:12:41.226005
0,14,5,4,0,4,2026-07-15T09:12:41.205156
0,14,6,4,0,4,2026-07-15T09:12:41.298723
0,14,7,4,0,4,2026-07-15T09:12:41.199930
0,14,8,4,0,4,2026-07-15T09:12:41.235805
0,14,9,4,0,4,2026-07-15T09:12:41.335639
0,14,10,4,0,4,2026-07-15T09:12:41.254788
0,15,1,1,0,1,2026-07-15T09:12:41.382296
0,15,2,1,0,1,2026-07-15T09:12:41.533820
0,15,3,1,0,1,2026-07-15T09:12:41.597883
0,15,4,1,0,1,2026-07-15T09:12:41.715889
0,15,5,1,0,1,2026-07-15T09:12:41.763018
0,15,6,1,0,1,2026-07-15T09:12:41.811757
0,15,7,1,0,1,2026-07-15T09:12:41.786807
0,15,8,1,0,1,2026-07-15T09:12:41.782834
0,15,9,1,0,1,2026-07-15T09:12:41.892957
0,15,10,1,0,1,2026-07-15T09:12:41.952436
0,16,1,4,0,4,2026-07-15T09:12:41.888767
0,16,2,4,0,4,2026-07-15T09:12:41.916057
0,16,3,4,0,4,2026-07-15T09:12:42.140188
0,16,4,4,0,4,2026-07-15T09:12:41.889047
0,16,5,4,0,4,2026-07-15T09:12:42.196034
0,16,6,4,0,4,2026-07-15T09:12:46.870198
0,16,7,4,0,4,2026-07-15T09:12:42.328421
0,16,8,4,0,4,2026-07-15T09:12:42.313009
0,16,9,4,0,4,2026-07-15T09:12:42.308593
0,16,10,4,0,4,2026-07-15T09:12:42.336073
0,17,1,5,0,5,2026-07-15T09:12:42.270236
0,17,2,5,0,5,2026-07-15T09:12:42.386541
0,17,3,5,0,5,2026-07-15T09:12:42.462628
