persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-07-15T09:51:16.808218
0,1,2,3,0,3,2026-07-15T09:51:16.738986
0,1,3,3,0,3,2026-07-15T09:51:16.495978
0,1,4,3,0,3,2026-07-15T09:51:16.418208
0,1,5,3,0,3,2026-07-15T09:51:16.495601
0,1,6,3,0,3,2026-07-15T09:51:16.569031
0,1,7,3,0,3,2026-07-15T09:51:16.531491
0,1,8,3,0,3,2026-07-15T09:51:16.481170
0,1,9,4,0,4,2026-07-15T09:51:16.401369
0,1,10,3,0,3,2026-07-15T09:51:16.574595
0,2,1,5,0,5,2026-07-15T09:51:16.556441
0,2,2,5,0,5,2026-07-15T09:51:16.527086
0,2,3,5,0,5,2026-07-15T09:51:16.552813
0,2,4,5,0,5,2026-07-15T09:51:16.551447
0,2,5,5,0,5,2026-07-15T09:51:16.568409
0,2,6,5,0,5,2026-07-15T09:51:16.864398
0,2,7,5,0,5,2026-07-15T09:51:17.033584
0,2,8,5,0,5,2026-07-15T09:51:17.113422
0,2,9,5,0,5,2026-07-15T09:51:17.000376
0,2,10,5,0,5,2026-07-15T09:51:17.041254
0,3,1,1,0,1,2026-07-15T09:51:17.180780
0,3,2,1,0,1,2026-07-15T09:51:17.145454
0,3,3,1,0,1,2026-07-15T09:51:17.100873
0,3,4,1,0,1,2026-07-15T09:51:17.173275
0,3,5,1,0,1,2026-07-15T09:51:17.138837
0,3,6,1,0,1,2026-07-15T09:51:17.111648
0,3,7,1,0,1,2026-07-15T09:51:17.151070
0,3,8,1,0,1,2026-07-15T09:51:17.118610
0,3,9,1,0,1,2026-07-15T09:51:17.303202
0,3,10,1,0,1,2026-07-15T09:51:17.407620
0,4,1,2,0,2,2026-07-15T09:51:17.507971
0,4,2,2,0,2,2026-07-15T09:51:17.646786
0,4,3,2,0,2,2026-07-15T09:51:17.726362
0,4,4,2,0,2,2026-07-15T09:51:17.763776
0,4,5,2,0,2,2026-07-15T09:51:17.781246
0,4,6,2,0,2,2026-07-15T09:51:17.955497
0,4,7,2,0,2,2026-07-15T09:51:17.898003
0,4,8,2,0,2,2026-07-15T09:51:17.812764
0,4,9,2,0,2,2026-07-15T09:51:17.913935
0,4,10,2,0,2,2026-07-15T09:51:18.000643
0,5,1,1,0,1,2026-07-15T09:51:17.710870
0,5,2,1,0,1,2026-07-15T09:51:17.717592
0,5,3,1,0,1,2026-07-15T09:51:17.759931
0,5,4,1,0,1,2026-07-15T09:51:17.829625
0,5,5,1,0,1,2026-07-15T09:51:17.866271
0,5,6,1,0,1,2026-07-15T09:51:18.144594
0,5,7,1,0,1,2026-07-15T09:51:18.134944
0,5,8,1,0,1,2026-07-15T09:51:18.234746
0,5,9,1,0,1,2026-07-15T09:51:18.347476
0,5,10,1,0,1,2026-07-15T09:51:18.404398
0,6,1,5,0,5,2026-07-15T09:51:18.492944
0,6,2,5,0,5,2026-07-15T09:51:18.465625
0,6,3,5,0,5,2026-07-15T09:51:18.876972
0,6,4,4,0,4,2026-07-15T09:51:18.492020
0,6,5,4,0,4,2026-07-15T09:51:18.647113
0,6,6,5,0,5,2026-07-15T09:51:19.166541
0,6,7,5,0,5,2026-07-15T09:51:18.828701
0,6,8,5,0,5,2026-07-15T09:51:18.625085
0,6,9,5,0,5,2026-07-15T09:51:18.720961
0,6,10,5,0,5,2026-07-15T09:51:18.797945
0,7,1,5,0,5,2026-07-15T09:51:18.890805
0,7,2,5,0,5,2026-07-15T09:51:18.663218
0,7,3,5,0,5,2026-07-15T09:51:18.698938
0,7,4,5,0,5,2026-07-15T09:51:18.808345
0,7,5,5,0,5,2026-07-15T09:51:18.929444
0,7,6,5,0,5,2026-07-15T09:51:18.971035
0,7,7,5,0,5,2026-07-15T09:51:18.986015
0,7,8,5,0,5,2026-07-15T09:51:19.009805
0,7,9,5,0,5,2026-07-15T09:51:19.089209
0,7,10,5,0,5,2026-07-15T09:51:19.232368
