persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-07-15T12:51:59.961228
0,1,2,3,0,3,2026-07-15T12:52:00.675633
0,1,3,3,0,3,2026-07-15T12:51:59.996300
0,1,4,3,0,3,2026-07-15T12:52:00.126993
0,1,5,3,0,3,2026-07-15T12:51:59.967691
0,1,6,3,0,3,2026-07-15T12:52:00.234381
0,1,7,3,0,3,2026-07-15T12:52:00.095232
0,1,8,3,0,3,2026-07-15T12:52:00.461423
0,1,9,3,0,3,2026-07-15T12:52:00.077241
0,1,10,3,0,3,2026-07-15T12:51:59.972689
0,2,1,4,0,4,2026-07-15T12:52:00.048178
0,2,2,4,0,4,2026-07-15T12:52:00.071400
0,2,3,4,0,4,2026-07-15T12:52:00.125699
0,2,4,4,0,4,2026-07-15T12:52:01.375559
0,2,5,4,0,4,2026-07-15T12:52:00.233054
0,2,6,4,0,4,2026-07-15T12:52:00.122968
0,2,7,4,0,4,2026-07-15T12:52:00.886919
0,2,8,4,0,4,2026-07-15T12:52:00.930392
0,2,9,4,0,4,2026-07-15T12:52:01.144727
0,2,10,4,0,4,2026-07-15T12:52:01.135477
0,3,1,1,0,1,2026-07-15T12:52:00.974898
0,3,2,1,0,1,2026-07-15T12:52:01.158090
0,3,3,1,0,1,2026-07-15T12:52:01.099235
0,3,4,1,0,1,2026-07-15T12:52:01.104504
0,3,5,1,0,1,2026-07-15T12:52:01.076976
0,3,6,1,0,1,2026-07-15T12:52:02.246627
0,3,7,1,0,1,2026-07-15T12:52:01.317925
0,3,8,1,0,1,2026-07-15T12:52:01.213584
0,3,9,1,0,1,2026-07-15T12:52:01.088209
0,3,10,1,0,1,2026-07-15T12:52:01.332009
0,4,1,1,0,1,2026-07-15T12:52:02.391439
0,4,2,1,0,1,2026-07-15T12:52:03.099043
0,4,3,1,0,1,2026-07-15T12:52:02.035500
0,4,4,1,0,1,2026-07-15T12:52:02.372237
0,4,5,1,0,1,2026-07-15T12:52:02.057614
0,4,6,1,0,1,2026-07-15T12:52:02.083715
0,4,7,1,0,1,2026-07-15T12:52:02.229165
0,4,8,1,0,1,2026-07-15T12:52:02.621301
0,4,9,1,0,1,2026-07-15T12:52:02.349775
0,4,10,1,0,1,2026-07-15T12:52:02.236803
0,5,1,1,0,1,2026-07-15T12:52:04.119208
0,5,2,1,0,1,2026-07-15T12:52:03.760316
0,5,3,1,0,1,2026-07-15T12:52:03.918295
0,5,4,1,0,1,2026-07-15T12:52:04.180637
0,5,5,1,0,1,2026-07-15T12:52:03.899755
0,5,6,1,0,1,2026-07-15T12:52:05.400426
0,5,7,1,0,1,2026-07-15T12:52:04.559644
0,5,8,1,0,1,2026-07-15T12:52:04.862719
0,5,9,1,0,1,2026-07-15T12:52:04.059760
0,5,10,1,0,1,2026-07-15T12:52:04.748593
0,6,1,4,0,4,2026-07-15T12:52:02.979981
0,6,2,4,0,4,2026-07-15T12:52:03.331023
0,6,3,4,0,4,2026-07-15T12:52:03.175647
0,6,4,4,0,4,2026-07-15T12:52:03.163651
0,6,5,4,0,4,2026-07-15T12:52:03.296253
0,6,6,4,0,4,2026-07-15T12:52:03.819304
0,6,7,4,0,4,2026-07-15T12:52:03.861405
0,6,8,4,0,4,2026-07-15T12:52:05.793828
0,6,9,4,0,4,2026-07-15T12:52:03.837335
0,6,10,4,0,4,2026-07-15T12:52:03.981993
0,7,1,4,0,4,2026-07-15T12:52:09.315420
0,7,2,4,0,4,2026-07-15T12:52:04.687874
0,7,3,4,0,4,2026-07-15T12:52:04.708028
0,7,4,4,0,4,2026-07-15T12:52:04.735497
0,7,5,4,0,4,2026-07-15T12:52:05.424030
0,7,6,4,0,4,2026-07-15T12:52:04.833787
0,7,7,4,0,4,2026-07-15T12:52:06.504615
0,7,8,4,0,4,2026-07-15T12:52:04.812256
0,7,9,4,0,4,2026-07-15T12:52:05.026159
0,7,10,4,0,4,2026-07-15T12:52:05.176773
0,8,1,3,0,3,2026-07-15T12:52:05.159263
0,8,2,3,0,3,2026-07-15T12:52:05.575297
0,8,3,3,0,3,2026-07-15T12:52:05.771687
0,8,4,3,0,3,2026-07-15T12:52:05.858429
0,8,5,3,0,3,2026-07-15T12:52:05.661476
0,8,6,3,0,3,2026-07-15T12:52:05.887125
0,8,7,3,0,3,2026-07-15T12:52:06.252211
0,8,8,3,0,3,2026-07-15T12:52:05.756184
0,8,9,3,0,3,2026-07-15T12:52:05.930811
0,8,10,3,0,3,2026-07-15T12:52:06.021222
0,9,1,1,0,1,2026-07-15T12:52:06.348106
0,9,2,1,0,1,2026-07-15T12:52:06.521916
0,9,3,1,0,1,2026-07-15T12:52:06.574660
0,9,4,1,0,1,2026-07-15T12:52:06.177495
0,9,5,1,0,1,2026-07-15T12:52:06.511462
0,9,6,1,0,1,2026-07-15T12:52:06.588077
0,9,7,1,0,1,2026-07-15T12:52:06.700833
0,9,8,1,0,1,2026-07-15T12:52:06.551010
0,9,9,1,0,1,2026-07-15T12:52:06.538975
0,9,10,1,0,1,2026-07-15T12:52:07.189686
0,10,1,1,0,1,2026-07-15T12:52:06.711932
0,10,2,1,0,1,2026-07-15T12:52:06.521685
0,10,3,1,0,1,2026-07-15T12:52:06.679826
