persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-03-27T09:57:24.918208
0,1,2,3,0,3,2026-03-27T09:57:25.592104
0,1,3,3,0,3,2026-03-27T09:57:26.372237
0,1,4,3,0,3,2026-03-27T09:57:26.994215
0,1,5,3,0,3,2026-03-27T09:57:27.745346
0,1,6,3,0,3,2026-03-27T09:57:28.575266
0,1,7,3,0,3,2026-03-27T09:57:29.287050
0,1,8,3,0,3,2026-03-27T09:57:30.088720
0,1,9,3,0,3,2026-03-27T09:57:30.755992
0,1,10,3,0,3,2026-03-27T09:57:31.438798
0,1,11,3,1,3,2026-03-28T12:46:24.635171
0,1,12,3,1,3,2026-03-28T12:46:25.348967
0,1,13,3,1,3,2026-03-28T12:46:26.091987
0,1,14,4,1,4,2026-03-28T12:46:27.193930
0,1,15,3,1,3,2026-03-28T12:46:27.856715
0,1,16,3,1,3,2026-03-28T12:46:28.919811
0,1,17,3,1,3,2026-03-28T12:46:29.566416
0,1,18,3,1,3,2026-03-28T12:46:30.242321
0,1,19,3,1,3,2026-03-28T12:46:30.910883
0,1,20,3,1,3,2026-03-28T12:46:31.571911
0,1,21,4,1,4,2026-03-28T12:46:32.582648
0,1,22,3,1,3,2026-03-28T12:46:33.692011
0,1,23,3,1,3,2026-03-28T12:46:34.358013
0,1,24,3,1,3,2026-03-28T12:46:35.007324
0,1,25,3,1,3,2026-03-28T12:46:35.700302
0,1,26,3,1,3,2026-03-28T12:46:36.286398
0,1,27,3,1,3,2026-03-28T12:46:36.965126
0,1,28,4,1,4,2026-03-28T12:46:38.001709
0,1,29,3,1,3,2026-03-28T12:46:38.669513
0,1,30,3,1,3,2026-03-28T12:46:39.326313
0,1,31,3,1,3,2026-03-28T12:46:39.991316
0,1,32,3,1,3,2026-03-28T12:46:40.653947
0,1,33,3,1,3,2026-03-28T12:46:41.334556
0,1,34,3,1,3,2026-03-28T12:46:42.002050
0,1,35,4,1,4,2026-03-28T12:46:42.976308
0,1,36,3,1,3,2026-03-28T12:46:43.827040
0,1,37,3,1,3,2026-03-28T12:46:44.504502
0,1,38,3,1,3,2026-03-28T12:46:45.547836
0,1,39,3,1,3,2026-03-28T12:46:46.198282
0,1,40,3,1,3,2026-03-28T12:46:47.618395
0,1,41,3,1,3,2026-03-28T12:46:48.277817
0,1,42,3,1,3,2026-03-28T12:46:48.917637
0,1,43,3,0,3,2026-03-28T12:46:49.575478
0,1,44,3,0,3,2026-03-28T12:46:56.231126
0,1,45,3,0,3,2026-03-28T12:46:56.888873
0,1,46,3,0,3,2026-03-28T12:46:57.524883
0,1,47,3,0,3,2026-03-28T12:46:58.124491
0,1,48,3,0,3,2026-03-28T12:46:58.811694
0,1,49,3,0,3,2026-03-28T12:46:59.416427
0,1,50,3,0,3,2026-03-28T12:47:00.156621
0,1,51,3,0,3,2026-03-28T12:47:00.824390
0,1,52,3,0,3,2026-03-28T12:47:01.435090
0,1,53,3,0,3,2026-03-28T12:47:02.251286
0,1,54,3,0,3,2026-03-28T12:47:02.892387
0,1,55,3,0,3,2026-03-28T12:47:03.535691
0,1,56,3,0,3,2026-03-28T12:47:04.201202
0,1,57,4,0,4,2026-03-28T12:47:04.702458
0,1,58,3,0,3,2026-03-28T12:47:05.308876
0,1,59,3,0,3,2026-03-28T12:47:06.375314
0,1,60,3,0,3,2026-03-28T12:47:07.020666
0,1,61,3,0,3,2026-03-28T12:47:07.731349
0,1,62,3,0,3,2026-03-28T12:47:08.411284
0,1,63,3,0,3,2026-03-28T12:47:09.045314
0,1,64,3,0,3,2026-03-28T12:47:09.754362
0,1,65,3,0,3,2026-03-28T12:47:10.448880
0,1,66,4,0,4,2026-03-28T12:47:11.146995
0,1,67,4,0,4,2026-03-28T12:47:11.643808
0,1,68,3,0,3,2026-03-28T12:47:12.910489
0,1,69,3,0,3,2026-03-28T12:47:13.577806
0,1,70,3,0,3,2026-03-28T12:47:14.216096
0,1,71,3,0,3,2026-03-28T12:47:14.859694
0,1,72,4,0,4,2026-03-28T12:47:15.474543
0,1,73,4,0,4,2026-03-28T12:47:16.102840
0,1,74,4,0,4,2026-03-28T12:47:16.688854
0,1,75,3,0,3,2026-03-28T12:47:17.315579
0,1,76,3,0,3,2026-03-28T12:47:18.012077
0,1,77,3,0,3,2026-03-28T12:47:18.778908
0,1,78,3,0,3,2026-03-28T12:47:19.443225
0,1,79,4,0,4,2026-03-28T12:47:20.038344
0,1,80,3,0,3,2026-03-28T12:47:20.895098
0,1,81,3,0,3,2026-03-28T12:47:21.545661
0,1,82,3,0,3,2026-03-28T12:47:22.241056
0,1,83,3,0,3,2026-03-28T12:47:22.917227
0,1,84,3,0,3,2026-03-28T12:47:23.609161
0,1,85,3,0,3,2026-03-28T12:47:24.229244
0,1,86,3,0,3,2026-03-28T12:47:25.432162
0,1,87,3,0,3,2026-03-28T12:47:26.050805
0,1,88,3,0,3,2026-03-28T12:47:27.182116
0,1,89,3,0,3,2026-03-28T12:47:27.868544
0,1,90,3,0,3,2026-03-28T12:47:28.470712
0,1,91,3,0,3,2026-03-28T12:47:29.092373
0,1,92,3,0,3,2026-03-28T12:47:30.339689
0,1,93,4,0,4,2026-03-28T12:47:30.920458
0,1,94,3,0,3,2026-03-28T12:47:31.546277
0,1,95,3,0,3,2026-03-28T12:47:32.814618
0,1,96,3,0,3,2026-03-28T12:47:33.315386
0,1,97,3,0,3,2026-03-28T12:47:34.634062
0,1,98,3,0,3,2026-03-28T12:47:35.297312
0,1,99,3,0,3,2026-03-28T12:47:36.641244
0,1,100,3,0,3,2026-03-28T12:47:37.874189
0,2,1,5,0,5,2026-03-27T09:57:31.983926
0,2,2,5,0,5,2026-03-27T09:57:32.595309
0,2,3,5,0,5,2026-03-27T09:57:33.250721
0,2,4,5,0,5,2026-03-27T09:57:33.954726
0,2,5,5,0,5,2026-03-27T09:57:34.808815
0,2,6,5,0,5,2026-03-27T09:57:35.595825
0,2,7,5,0,5,2026-03-27T09:57:36.155755
0,2,8,5,0,5,2026-03-27T09:57:37.063482
0,2,9,5,0,5,2026-03-27T09:57:37.592203
0,2,10,5,0,5,2026-03-27T09:57:38.415050
0,2,11,5,0,5,2026-03-28T12:47:39.033915
0,2,12,5,0,5,2026-03-28T12:47:40.349646
0,2,13,5,0,5,2026-03-28T12:47:41.576879
0,2,14,5,0,5,2026-03-28T12:47:42.941764
0,2,15,5,0,5,2026-03-28T12:47:44.035016
0,2,16,5,0,5,2026-03-28T12:47:45.117727
0,2,17,5,0,5,2026-03-28T12:47:45.877926
0,2,18,5,0,5,2026-03-28T12:47:47.109862
0,2,19,5,0,5,2026-03-28T12:47:48.348429
0,2,20,5,0,5,2026-03-28T12:47:49.760434
0,2,21,5,0,5,2026-03-28T12:47:50.977098
0,2,22,5,0,5,2026-03-28T12:47:52.458647
0,2,23,5,0,5,2026-03-28T12:47:53.552713
0,2,24,5,0,5,2026-03-28T12:47:54.764159
0,2,25,5,0,5,2026-03-28T12:47:55.482623
0,2,26,5,0,5,2026-03-28T12:47:56.097811
0,2,27,5,0,5,2026-03-28T12:47:56.757937
0,2,28,5,0,5,2026-03-28T12:47:57.444766
0,2,29,5,0,5,2026-03-28T12:47:58.161213
0,2,30,5,0,5,2026-03-28T12:47:58.848743
0,2,31,5,0,5,2026-03-28T12:47:59.604102
0,2,32,5,0,5,2026-03-28T12:48:00.271077
0,2,33,5,0,5,2026-03-28T12:48:00.997344
0,2,34,5,0,5,2026-03-28T12:48:01.655710
0,2,35,5,0,5,2026-03-28T12:48:02.945253
0,2,36,5,0,5,2026-03-28T12:48:03.583870
0,2,37,5,0,5,2026-03-28T12:48:04.225116
0,2,38,5,0,5,2026-03-28T12:48:04.952543
0,2,39,5,0,5,2026-03-28T12:48:05.630981
0,2,40,5,0,5,2026-03-28T12:48:06.684626
0,2,41,5,0,5,2026-03-28T12:48:07.495758
0,2,42,5,0,5,2026-03-28T12:48:08.202303
0,2,43,5,0,5,2026-03-28T12:48:08.938180
0,2,44,5,0,5,2026-03-28T12:48:09.684722
0,2,45,5,0,5,2026-03-28T12:48:10.406744
0,2,46,5,0,5,2026-03-28T12:48:11.149683
0,2,47,5,0,5,2026-03-28T12:48:11.902986
0,2,48,5,0,5,2026-03-28T12:48:12.648805
0,2,49,5,0,5,2026-03-28T12:48:13.291675
0,2,50,5,0,5,2026-03-28T12:48:13.940954
0,2,51,5,0,5,2026-03-28T12:48:14.655762
0,2,52,5,0,5,2026-03-28T12:48:15.391168
0,2,53,5,0,5,2026-03-28T12:48:16.096776
0,2,54,5,0,5,2026-03-28T12:48:16.781431
0,2,55,5,0,5,2026-03-28T12:48:17.496397
0,2,56,5,0,5,2026-03-28T12:48:18.024822
0,2,57,5,0,5,2026-03-28T12:48:18.678113
0,2,58,5,0,5,2026-03-28T12:48:19.316412
0,2,59,5,0,5,2026-03-28T12:48:20.015772
0,2,60,5,0,5,2026-03-28T12:48:21.248928
0,2,61,5,0,5,2026-03-28T12:48:21.999265
0,2,62,5,0,5,2026-03-28T12:48:22.643931
0,2,63,5,0,5,2026-03-28T12:48:23.208538
0,2,64,5,0,5,2026-03-28T12:48:23.791652
0,2,65,5,0,5,2026-03-28T12:48:24.445994
0,2,66,5,0,5,2026-03-28T12:48:25.149936
0,2,67,5,0,5,2026-03-28T12:48:25.805160
0,2,68,5,0,5,2026-03-28T12:48:26.511887
0,2,69,5,0,5,2026-03-28T12:48:27.191212
0,2,70,5,0,5,2026-03-28T12:48:27.923157
0,2,71,5,0,5,2026-03-28T12:48:28.734086
0,2,72,5,0,5,2026-03-28T12:48:29.355146
0,2,73,5,0,5,2026-03-28T12:48:29.982611
0,2,74,5,0,5,2026-03-28T12:48:30.598217
0,2,75,5,0,5,2026-03-28T12:48:31.306594
0,2,76,5,0,5,2026-03-28T12:48:32.078547
0,2,77,5,0,5,2026-03-28T12:48:32.782619
0,2,78,5,0,5,2026-03-28T12:48:33.511532
0,2,79,5,0,5,2026-03-28T12:48:34.047026
0,2,80,5,0,5,2026-03-28T12:48:34.733454
0,2,81,5,0,5,2026-03-28T12:48:35.390610
0,2,82,5,0,5,2026-03-28T12:48:36.057766
0,2,83,5,0,5,2026-03-28T12:48:36.752543
0,2,84,5,0,5,2026-03-28T12:48:37.522209
0,2,85,5,0,5,2026-03-28T12:48:38.173820
0,2,86,5,0,5,2026-03-28T12:48:38.825198
0,2,87,5,0,5,2026-03-28T12:48:39.475430
0,2,88,5,0,5,2026-03-28T12:48:40.173395
0,2,89,5,0,5,2026-03-28T12:48:41.463780
0,2,90,5,0,5,2026-03-28T12:48:42.150897
0,2,91,5,0,5,2026-03-28T12:48:43.393529
0,2,92,5,0,5,2026-03-28T12:48:44.697758
0,2,93,5,0,5,2026-03-28T12:48:45.456704
0,2,94,5,0,5,2026-03-28T12:48:46.664045
0,2,95,5,0,5,2026-03-28T12:48:48.012516
0,2,96,5,0,5,2026-03-28T12:48:49.281950
0,2,97,5,0,5,2026-03-28T12:48:50.630512
0,2,98,5,0,5,2026-03-28T12:48:51.950552
0,2,99,5,0,5,2026-03-28T12:48:52.764912
0,2,100,5,0,5,2026-03-28T12:48:53.432464
0,3,1,1,0,1,2026-03-27T09:57:39.654146
0,3,2,1,0,1,2026-03-27T09:57:40.613925
0,3,3,1,0,1,2026-03-27T09:57:41.671869
0,3,4,1,0,1,2026-03-27T09:57:42.231254
0,3,5,1,0,1,2026-03-27T09:57:42.814935
0,3,6,1,0,1,2026-03-27T09:57:44.089889
0,3,7,1,0,1,2026-03-27T09:57:44.627163
0,3,8,1,0,1,2026-03-27T09:57:45.843669
0,3,9,1,0,1,2026-03-27T09:57:47.008009
0,3,10,1,0,1,2026-03-27T09:57:47.911161
0,3,11,1,0,1,2026-03-28T12:48:53.951788
0,3,12,1,0,1,2026-03-28T12:48:54.831855
0,3,13,1,0,1,2026-03-28T12:48:55.428927
0,3,14,2,0,2,2026-03-28T12:48:56.034462
0,3,15,1,0,1,2026-03-28T12:48:56.542012
0,3,16,1,0,1,2026-03-28T12:48:57.135115
0,3,17,1,0,1,2026-03-28T12:48:57.729188
0,3,18,1,0,1,2026-03-28T12:48:58.341423
0,3,19,1,0,1,2026-03-28T12:48:58.923089
0,3,20,1,0,1,2026-03-28T12:48:59.430582
0,3,21,2,0,2,2026-03-28T12:48:59.911232
0,3,22,1,0,1,2026-03-28T12:49:00.536498
0,3,23,1,0,1,2026-03-28T12:49:01.029140
0,3,24,1,0,1,2026-03-28T12:49:01.578495
0,3,25,1,0,1,2026-03-28T12:49:02.360829
0,3,26,1,0,1,2026-03-28T12:49:02.960499
0,3,27,1,0,1,2026-03-28T12:49:03.520183
0,3,28,1,0,1,2026-03-28T12:49:04.387089
0,3,29,1,0,1,2026-03-28T12:49:04.994241
0,3,30,1,0,1,2026-03-28T12:49:05.517571
0,3,31,2,0,2,2026-03-28T12:49:06.068273
0,3,32,1,0,1,2026-03-28T12:49:06.572350
0,3,33,1,0,1,2026-03-28T12:49:07.191415
0,3,34,1,0,1,2026-03-28T12:49:07.775208
0,3,35,1,0,1,2026-03-28T12:49:08.627119
0,3,36,1,0,1,2026-03-28T12:49:09.169239
0,3,37,1,0,1,2026-03-28T12:49:09.722018
0,3,38,1,0,1,2026-03-28T12:49:10.566413
0,3,39,1,0,1,2026-03-28T12:49:11.113643
0,3,40,1,0,1,2026-03-28T12:49:12.622859
0,3,41,1,0,1,2026-03-28T12:49:14.187614
0,3,42,1,0,1,2026-03-28T12:49:14.759387
0,3,43,1,0,1,2026-03-28T12:49:16.159996
0,3,44,1,0,1,2026-03-28T12:49:17.041283
0,3,45,1,0,1,2026-03-28T12:49:17.678786
0,3,46,1,0,1,2026-03-28T12:49:18.193227
0,3,47,1,0,1,2026-03-28T12:49:18.818648
0,3,48,1,0,1,2026-03-28T12:49:19.388583
0,3,49,1,0,1,2026-03-28T12:49:20.971285
0,3,50,1,0,1,2026-03-28T12:49:21.537749
0,3,51,1,0,1,2026-03-28T12:49:22.013824
0,3,52,2,0,2,2026-03-28T12:49:22.566078
0,3,53,1,0,1,2026-03-28T12:49:23.044960
0,3,54,1,0,1,2026-03-28T12:49:23.618574
0,3,55,1,0,1,2026-03-28T12:49:24.177460
0,3,56,1,0,1,2026-03-28T12:49:24.866345
0,3,57,1,0,1,2026-03-28T12:49:25.488718
0,3,58,2,0,2,2026-03-28T12:49:26.094561
0,3,59,1,0,1,2026-03-28T12:49:26.798021
0,3,60,1,0,1,2026-03-28T12:49:27.412255
0,3,61,1,0,1,2026-03-28T12:49:28.034826
0,3,62,1,0,1,2026-03-28T12:49:28.719740
0,3,63,1,0,1,2026-03-28T12:49:29.225771
0,3,64,2,0,2,2026-03-28T12:49:29.852341
0,3,65,1,0,1,2026-03-28T12:49:30.399234
0,3,66,2,0,2,2026-03-28T12:49:30.909702
0,3,67,1,0,1,2026-03-28T12:49:31.470785
0,3,68,1,0,1,2026-03-28T12:49:32.326180
0,3,69,1,0,1,2026-03-28T12:49:32.980981
0,3,70,1,0,1,2026-03-28T12:49:33.535656
0,3,71,1,0,1,2026-03-28T12:49:34.074316
0,3,72,1,0,1,2026-03-28T12:49:34.611334
0,3,73,1,0,1,2026-03-28T12:49:35.312615
0,3,74,1,0,1,2026-03-28T12:49:36.020524
0,3,75,1,0,1,2026-03-28T12:49:36.580270
0,3,76,1,0,1,2026-03-28T12:49:37.173028
0,3,77,1,0,1,2026-03-28T12:49:37.774977
0,3,78,1,0,1,2026-03-28T12:49:38.298419
0,3,79,1,0,1,2026-03-28T12:49:38.835114
0,3,80,1,0,1,2026-03-28T12:49:39.414228
0,3,81,1,0,1,2026-03-28T12:49:39.940823
0,3,82,1,0,1,2026-03-28T12:49:40.535385
0,3,83,1,0,1,2026-03-28T12:49:41.129866
0,3,84,1,0,1,2026-03-28T12:49:41.930355
0,3,85,1,0,1,2026-03-28T12:49:42.429626
0,3,86,1,0,1,2026-03-28T12:49:43.046453
0,4,1,2,0,2,2026-03-27T09:57:48.649629
0,4,2,2,0,2,2026-03-27T09:57:49.409768
0,4,3,2,0,2,2026-03-27T09:57:50.122368
0,4,4,2,0,2,2026-03-27T09:57:51.012874
0,4,5,2,0,2,2026-03-27T09:57:51.630669
0,4,6,2,0,2,2026-03-27T09:57:52.224623
0,4,7,2,0,2,2026-03-27T09:57:52.883654
0,4,8,2,0,2,2026-03-27T09:57:53.626398
0,4,9,2,0,2,2026-03-27T09:57:54.149843
0,4,10,2,0,2,2026-03-27T09:57:54.879592
0,5,1,1,0,1,2026-03-27T09:57:55.570815
0,5,2,1,0,1,2026-03-27T09:57:56.216658
0,5,3,1,0,1,2026-03-27T09:57:56.964296
0,5,4,1,0,1,2026-03-27T09:57:57.595421
0,5,5,1,0,1,2026-03-27T09:57:58.114034
0,5,6,1,0,1,2026-03-27T09:57:59.001060
0,5,7,1,0,1,2026-03-27T09:57:59.628139
0,5,8,1,0,1,2026-03-27T09:58:00.476952
0,5,9,1,0,1,2026-03-27T09:58:01.058493
0,5,10,1,0,1,2026-03-27T09:58:01.797115
0,6,1,4,0,4,2026-03-27T09:58:02.394236
0,6,2,4,0,4,2026-03-27T09:58:02.964503
0,6,3,5,0,5,2026-03-27T09:58:03.550883
0,6,4,5,0,5,2026-03-27T09:58:04.204995
0,6,5,4,0,4,2026-03-27T09:58:04.689958
0,6,6,4,0,4,2026-03-27T09:58:05.238548
0,6,7,4,0,4,2026-03-27T09:58:06.177976
0,6,8,4,0,4,2026-03-27T09:58:06.748613
0,6,9,4,0,4,2026-03-27T09:58:07.669006
0,6,10,4,0,4,2026-03-27T09:58:08.650315
0,7,1,5,0,5,2026-03-27T09:58:09.192775
0,7,2,5,0,5,2026-03-27T09:58:09.809548
0,7,3,5,0,5,2026-03-27T09:58:10.610246
0,7,4,5,0,5,2026-03-27T09:58:11.148868
0,7,5,5,0,5,2026-03-27T09:58:11.882895
0,7,6,5,0,5,2026-03-27T09:58:12.492549
0,7,7,5,0,5,2026-03-27T09:58:13.063322
0,7,8,5,0,5,2026-03-27T09:58:13.808866
0,7,9,5,0,5,2026-03-27T09:58:14.345229
0,7,10,5,0,5,2026-03-27T09:58:15.050479
0,8,1,2,0,2,2026-03-27T09:58:15.737593
0,8,2,2,0,2,2026-03-27T09:58:16.596086
0,8,3,2,0,2,2026-03-27T09:58:17.558951
0,8,4,2,0,2,2026-03-27T09:58:18.271244
0,8,5,2,0,2,2026-03-27T09:58:19.080707
0,8,6,2,0,2,2026-03-27T09:58:19.706237
0,8,7,2,0,2,2026-03-27T09:58:20.188271
0,8,8,2,0,2,2026-03-27T09:58:21.157385
0,8,9,2,0,2,2026-03-27T09:58:22.064876
0,8,10,2,0,2,2026-03-27T09:58:22.933182
0,9,1,2,0,2,2026-03-27T09:58:23.482741
0,9,2,2,0,2,2026-03-27T09:58:24.037881
0,9,3,2,0,2,2026-03-27T09:58:25.004619
0,9,4,2,0,2,2026-03-27T09:58:25.754943
0,9,5,2,0,2,2026-03-27T09:58:26.292461
0,9,6,2,0,2,2026-03-27T09:58:28.259495
0,9,7,2,0,2,2026-03-27T09:58:28.803129
0,9,8,2,0,2,2026-03-27T09:58:29.335517
0,9,9,2,0,2,2026-03-27T09:58:30.100388
0,9,10,2,0,2,2026-03-27T09:58:30.616550
0,10,1,1,0,1,2026-03-27T09:58:31.218392
0,10,2,1,0,1,2026-03-27T09:58:31.986614
0,10,3,1,0,1,2026-03-27T09:58:32.638291
0,10,4,1,0,1,2026-03-27T09:58:33.195769
0,10,5,1,0,1,2026-03-27T09:58:33.890679
0,10,6,1,0,1,2026-03-27T09:58:34.336487
0,10,7,1,0,1,2026-03-27T09:58:34.896405
0,10,8,1,0,1,2026-03-27T09:58:35.419835
0,10,9,1,0,1,2026-03-27T09:58:36.059926
0,10,10,1,0,1,2026-03-27T09:58:36.654870
0,11,1,2,0,2,2026-03-27T09:58:37.284302
0,11,2,2,0,2,2026-03-27T09:58:37.747157
0,11,3,2,0,2,2026-03-27T09:58:38.620241
0,11,4,3,0,3,2026-03-27T09:58:39.080664
0,11,5,2,0,2,2026-03-27T09:58:40.037716
0,11,6,2,0,2,2026-03-27T09:58:40.533987
0,11,7,3,0,3,2026-03-27T09:58:41.216108
0,11,8,3,0,3,2026-03-27T09:58:41.675443
0,11,9,2,0,2,2026-03-27T09:58:42.235354
0,11,10,3,0,3,2026-03-27T09:58:42.693330
0,12,1,5,0,5,2026-03-27T09:58:43.414202
0,12,2,5,0,5,2026-03-27T09:58:44.025564
0,12,3,5,0,5,2026-03-27T09:58:44.820134
0,12,4,5,0,5,2026-03-27T09:58:45.342438
0,12,5,5,0,5,2026-03-27T09:58:46.117204
0,12,6,5,0,5,2026-03-27T09:58:46.616192
0,12,7,5,0,5,2026-03-27T09:58:47.104318
0,12,8,5,0,5,2026-03-27T09:58:47.909198
0,12,9,5,0,5,2026-03-27T09:58:48.695513
0,12,10,5,0,5,2026-03-27T09:58:49.260630
0,13,1,2,0,2,2026-03-27T09:58:49.817813
0,13,2,2,0,2,2026-03-27T09:58:50.345573
0,13,3,2,0,2,2026-03-27T09:58:50.992691
0,13,4,2,0,2,2026-03-27T09:58:51.684091
0,13,5,2,0,2,2026-03-27T09:58:52.336404
0,13,6,2,0,2,2026-03-27T09:58:53.014956
0,13,7,2,0,2,2026-03-27T09:58:53.462261
0,13,8,2,0,2,2026-03-27T09:58:54.132121
0,13,9,2,0,2,2026-03-27T09:58:54.628841
0,13,10,2,0,2,2026-03-27T09:58:55.147791
0,14,1,4,0,4,2026-03-27T09:58:56.071574
0,14,2,4,0,4,2026-03-27T09:58:56.703829
0,14,3,4,0,4,2026-03-27T09:58:57.230338
0,14,4,4,0,4,2026-03-27T09:58:57.779289
0,14,5,4,0,4,2026-03-27T09:58:58.400957
0,14,6,4,0,4,2026-03-27T09:58:59.975613
0,14,7,4,0,4,2026-03-27T09:59:00.520145
0,14,8,4,0,4,2026-03-27T09:59:01.268602
0,14,9,4,0,4,2026-03-27T09:59:01.801210
0,14,10,4,0,4,2026-03-27T09:59:02.344528
0,15,1,1,0,1,2026-03-27T09:59:03.331608
0,15,2,1,0,1,2026-03-27T09:59:04.058650
0,15,3,1,0,1,2026-03-27T09:59:04.608443
0,15,4,1,0,1,2026-03-27T09:59:05.131930
0,15,5,1,0,1,2026-03-27T09:59:05.747282
0,15,6,1,0,1,2026-03-27T09:59:06.518350
0,15,7,1,0,1,2026-03-27T09:59:07.231766
0,15,8,1,0,1,2026-03-27T09:59:07.947222
0,15,9,1,0,1,2026-03-27T09:59:08.868021
0,15,10,1,0,1,2026-03-27T09:59:09.590746
0,16,1,4,0,4,2026-03-27T09:59:10.176682
0,16,2,4,0,4,2026-03-27T09:59:10.815292
0,16,3,4,0,4,2026-03-27T09:59:11.616178
0,16,4,4,0,4,2026-03-27T09:59:12.353332
0,16,5,4,0,4,2026-03-27T09:59:12.932189
0,16,6,4,0,4,2026-03-27T09:59:13.698912
0,16,7,4,0,4,2026-03-27T09:59:14.460313
0,16,8,4,0,4,2026-03-27T09:59:15.000023
0,16,9,4,0,4,2026-03-27T09:59:15.619747
0,16,10,4,0,4,2026-03-27T09:59:16.512495
0,17,1,5,0,5,2026-03-27T09:59:16.929495
0,17,2,5,0,5,2026-03-27T09:59:17.563629
0,17,3,5,0,5,2026-03-27T09:59:18.065990
0,17,4,5,0,5,2026-03-27T09:59:18.524754
0,17,5,5,0,5,2026-03-27T09:59:18.986815
0,17,6,5,0,5,2026-03-27T09:59:19.411452
0,17,7,5,0,5,2026-03-27T09:59:19.902037
0,17,8,5,0,5,2026-03-27T09:59:20.551822
0,17,9,5,0,5,2026-03-27T09:59:21.212323
0,17,10,5,0,5,2026-03-27T09:59:21.896508
0,18,1,4,0,4,2026-03-27T09:59:22.432270
0,18,2,4,0,4,2026-03-27T09:59:23.142148
0,18,3,4,0,4,2026-03-27T09:59:23.903653
0,18,4,4,0,4,2026-03-27T09:59:24.528761
