question_id,run_index,rating,failures,response,collected_at
1,1,5,0,5,2025-10-23T11:45:45.243446
1,2,5,0,5,2025-10-23T11:45:46.634477
1,3,5,0,5,2025-10-23T11:45:47.237880
1,4,5,0,5,2025-10-23T11:45:48.796570
1,5,5,0,5,2025-10-23T11:45:50.074874
1,6,5,0,5,2025-10-23T11:45:50.562869
1,7,5,0,5,2025-10-23T11:45:52.025519
1,8,5,0,5,2025-10-23T11:45:52.479434
1,9,5,0,5,2025-10-23T11:45:53.099010
1,10,5,0,5,2025-10-23T11:45:54.992657
2,1,5,0,5,2025-10-23T11:45:56.278949
2,2,5,0,5,2025-10-23T11:45:58.240860
2,3,5,0,5,2025-10-23T11:45:58.814378
2,4,5,0,5,2025-10-23T11:45:59.271908
2,5,5,0,5,2025-10-23T11:45:59.806384
2,6,5,0,5,2025-10-23T11:46:02.512195
2,7,5,0,5,2025-10-23T11:46:03.118223
2,8,5,0,5,2025-10-23T11:46:03.615044
2,9,5,0,5,2025-10-23T11:46:04.319279
2,10,5,0,5,2025-10-23T11:46:06.746543
3,1,2,0,2,2025-10-23T11:46:07.567573
3,2,2,0,2,2025-10-23T11:46:08.187540
3,3,2,0,2,2025-10-23T11:46:08.674453
3,4,2,0,2,2025-10-23T11:46:09.130623
3,5,2,0,2,2025-10-23T11:46:09.684396
3,6,2,0,2,2025-10-23T11:46:10.417781
3,7,2,0,2,2025-10-23T11:46:11.013137
3,8,2,0,2,2025-10-23T11:46:11.450420
3,9,2,0,2,2025-10-23T11:46:11.899170
3,10,2,0,2,2025-10-23T11:46:12.616630
4,1,2,0,2,2025-10-23T11:46:18.218237
4,2,2,0,2,2025-10-23T11:46:18.784573
4,3,2,0,2,2025-10-23T11:46:19.330455
4,4,2,0,2,2025-10-23T11:46:19.872264
4,5,2,0,2,2025-10-23T11:46:20.508336
4,6,2,0,2,2025-10-23T11:46:21.072786
4,7,2,0,2,2025-10-23T11:46:24.345503
4,8,2,0,2,2025-10-23T11:46:24.839801
4,9,2,0,2,2025-10-23T11:46:25.473624
4,10,1,0,1,2025-10-23T11:46:26.082557
5,1,2,0,2,2025-10-23T11:46:26.826541
5,2,2,0,2,2025-10-23T11:46:27.972896
5,3,2,0,2,2025-10-23T11:46:29.113506
5,4,2,0,2,2025-10-23T11:46:29.573899
5,5,2,0,2,2025-10-23T11:46:30.318856
